stop_id,stop_name,stop_desc,stop_lat,stop_lon,served_lines,accessible_pmr,has_elevator,has_escalator,address,city,insee,zone,lon,lat
10361,Roosevelt C.Commercial,205 AVENUE FRANKLIN ROOSEVELT,45.747991009015,4.93351300175,"52:R,79:A",True,False,False,205 AVENUE FRANKLIN ROOSEVELT,Décines-Charpieu,69275.0,1,4.93351300175,45.747991009015
10362,Roosevelt C.Commercial,199 AVENUE FRANKLIN ROOSEVELT,45.748386988122,4.933513048293,"52:A,79:R",True,False,False,199 AVENUE FRANKLIN ROOSEVELT,Vaulx-en-Velin,69256.0,1,4.933513048293,45.748386988122
10363,Décines Verlaine,97 RUE ELISEE RECLUS,45.750882021296,4.941125978468,"79:A,JD137:R",True,False,False,97 RUE ELISEE RECLUS,Décines-Charpieu,69275.0,1,4.941125978468,45.750882021296
10372,Georges Brassens,43 RUE SULLY,45.768258141888,4.975211776202,76:R,True,False,False,43 RUE SULLY,Décines-Charpieu,69275.0,1,4.975211776202,45.768258141888
1039,Genay Madone,525 ROUTE DE NEUVILLE,45.895991783198,4.835300349345,"43:R,JD78:A",True,False,False,525 ROUTE DE NEUVILLE,Genay,69278.0,2,4.835300349345,45.895991783198
1063,Gorgeat,31 ROUTE DE LYON,45.868598983923,4.839665042378,"40:R,70:R",True,False,False,31 ROUTE DE LYON,Neuville-sur-Saône,69143.0,1,4.839665042378,45.868598983923
10705,Invalides Hôp. P. Garraud,136 RUE COMMANDANT CHARCOT,45.747022821145,4.789464285622,"45:A,65:R,C20:A,C20E:A,JD975:R",True,False,False,136 RUE COMMANDANT CHARCOT,Lyon 5e Arrondissement,69385.0,1,4.789464285622,45.747022821145
10836,Leclair,12 RUE GORGE DE LOUP,45.770136944239,4.804694681123,66:A,True,False,False,12 RUE GORGE DE LOUP,Lyon 9e Arrondissement,69389.0,1,4.804694681123,45.770136944239
10898,St-Clair Square Brosset,157 RUE GRANDE DE SAINT CLAIR,45.791145847479,4.860194033355,"59:R,9:R,JD203:A",True,False,False,157 RUE GRANDE DE SAINT CLAIR,Caluire-et-Cuire,69034.0,1,4.860194033355,45.791145847479
10089,Mions Jules Vallès,8 RUE JULES VALLES,45.654068004485,4.949630951916,"62:A,JD195:R",False,False,False,8 RUE JULES VALLES,Mions,69283.0,1,4.949630951916,45.654068004485
47065,Fée des Eaux,196 CHEMIN DES RIVIERES,45.650044019087,4.80227199646,"18:R,JD15:R,JD15:A,JD2:R,JD264:A,JD266:R,JD6:R,JD6:A,JD741:A,JD741:R",True,False,False,196 CHEMIN DES RIVIERES,Vernaison,69260.0,2,4.80227199646,45.650044019087
47066,Maçonnière,120 RUE DE LA MACONNIERE,45.647826978028,4.804222967165,"18:R,JD15:A,JD15:R,JD2:R,JD264:A,JD266:R,JD6:A,JD6:R,JD741:R,JD741:A",True,False,False,120 RUE DE LA MACONNIERE,Vernaison,69260.0,2,4.804222967165,45.647826978028
47068,Bois Saint Paul,232 RUE DES GARENNES,45.643967010175,4.801724028862,"18:R,JD15:A,JD15:R,JD2:R,JD266:A,JD266:R,JD6:A,JD6:R,JD741:R,JD741:A",True,False,False,232 RUE DES GARENNES,Vernaison,69260.0,2,4.801724028862,45.643967010175
47069,Les Oiseaux,2 CHEMIN DES FERRATIERES,45.640549042973,4.802882982152,"18:R,JD15:R,JD15:A,JD2:R,JD266:R,JD266:A,JD6:R,JD6:A,JD741:A,JD741:R",True,False,False,2 CHEMIN DES FERRATIERES,Vernaison,69260.0,2,4.802882982152,45.640549042973
47072,M. Houël Hôtel de Ville,5 AVENUE MARCEL HOUEL,45.696258007006,4.883175984956,"BRT4:R,C12:R",True,False,False,5 AVENUE MARCEL HOUEL,Vénissieux,69259.0,1,4.883175984956,45.696258007006
47080,Combattants,30 RUE AMPERE,45.707167474041,4.814280525789,C7:A,True,False,False,30 RUE AMPERE,Oullins-Pierre-Bénite,69149.0,1,4.814280525789,45.707167474041
47081,Combattants,28 RUE AMPERE,45.707388306898,4.814177020359,C7:R,True,False,False,28 RUE AMPERE,Oullins-Pierre-Bénite,69149.0,1,4.814177020359,45.707388306898
47082,Charton,32 RUE LOUIS AUGUSTE BLANQUI,45.711758811796,4.811080775953,C7:R,True,False,False,32 RUE LOUIS AUGUSTE BLANQUI,Oullins-Pierre-Bénite,69149.0,1,4.811080775953,45.711758811796
10092,Place de la Paix,56 RUE SEVERINE,45.751210405864,4.914705957833,C17:R,True,False,False,56 RUE SEVERINE,Villeurbanne,69266.0,1,4.914705957833,45.751210405864
101,Genas - Jean Mermoz,21 RUE LAMARTINE,45.741967932359,5.022484112993,"128:R,JD25:R,JD251:A",False,False,False,21 RUE LAMARTINE,Genas,69277.0,2,5.022484112993,45.741967932359
10119,La Vallonnière,0 RUE PROFESSEUR GUERIN,45.765360056408,4.801702398783,"14:R,19:A,3:A,45:A,72:A,86:A,98:A,C21:R",True,False,False,0 RUE PROFESSEUR GUERIN,Lyon 9e Arrondissement,69389.0,1,4.801702398783,45.765360056408
10393,Chardonnet,68 AVENUE DE BOHLEN,45.766129042213,4.928300971859,"52:R,67:A,ZI3:A,ZI4:A",True,False,False,68 AVENUE DE BOHLEN,Vaulx-en-Velin,69256.0,1,4.928300971859,45.766129042213
1040,Général André,134 AVENUE PAUL SANTY,45.727771959329,4.877942259695,C25:A,True,False,False,134 AVENUE PAUL SANTY,Lyon 8e Arrondissement,69388.0,1,4.877942259695,45.727771959329
10401,Boileau,214 CHEMIN DE POMMIER,45.7781470043,5.014260045657,"85:A,JD123:R",True,False,False,214 CHEMIN DE POMMIER,Meyzieu,69282.0,1,5.014260045657,45.7781470043
10402,Boileau,212 CHEMIN DE POMMIER,45.778155035465,5.013843868817,"85:R,JD123:A",True,False,False,212 CHEMIN DE POMMIER,Meyzieu,69282.0,1,5.013843868817,45.778155035465
47130,Oullins Ville,187 RUE GRANDE RUE,45.711822954884,4.802293062578,C10:A,True,False,False,187 RUE GRANDE RUE,Oullins-Pierre-Bénite,69149.0,1,4.802293062578,45.711822954884
47135,Les Gambins,27 MONTEE DES CHAVANNES,45.852138959397,4.795923027343,"84:A,R2:A",False,False,False,27 MONTEE DES CHAVANNES,Poleymieux-au-Mont-d'Or,69153.0,1,4.795923027343,45.852138959397
47137,Darcieux - P Visiteurs 1,57 RUE FRANCISQUE DARCIEUX,45.698425971783,4.804470004464,88:A,True,False,False,57 RUE FRANCISQUE DARCIEUX,Saint-Genis-Laval,69204.0,1,4.804470004464,45.698425971783
47165,Le Manoir,69 RUE PIERRE SEMARD,45.610951966844,4.795220955199,78:R,True,False,False,69 RUE PIERRE SEMARD,Grigny-sur-Rhône,69096.0,2,4.795220955199,45.610951966844
10405,Peyssilieu,6 RUE DE LA REPUBLIQUE,45.769641095395,4.987201943583,"85:A,JD121:A",True,False,False,6 RUE DE LA REPUBLIQUE,Meyzieu,69282.0,1,4.987201943583,45.769641095395
10406,Peyssilieu,3 RUE DE LA REPUBLIQUE,45.769701029767,4.987217952215,"85:R,JD121:R",True,False,False,3 RUE DE LA REPUBLIQUE,Meyzieu,69282.0,1,4.987217952215,45.769701029767
10408,Meyzieu Mendès France,2 BOULEVARD PIERRE MENDES FRANCE,45.766628694908,4.990876825403,"85:R,JD121:R",True,False,False,2 BOULEVARD PIERRE MENDES FRANCE,Meyzieu,69282.0,1,4.990876825403,45.766628694908
1041,Général André,111 AVENUE PAUL SANTY,45.727741988888,4.878116954554,C25:R,True,False,False,111 AVENUE PAUL SANTY,Lyon 8e Arrondissement,69388.0,1,4.878116954554,45.727741988888
12041,Lycée François Cevert,80 CHEMIN DE LA SAUVEGARDE,45.782903269631,4.788954960061,"19:A,JD151:A,JD172:R,JD840:R",True,False,False,80 CHEMIN DE LA SAUVEGARDE,Écully,69081.0,1,4.788954960061,45.782903269631
1403,La Grande Serve,23 RUE DU 11 NOVEMBRE 1918,45.670510522,4.850175181773,60:A,True,False,False,23 RUE DU 11 NOVEMBRE 1918,Feyzin,69276.0,1,4.850175181773,45.670510522
1405,La Grange,44 CHEMIN DE LA GRANGE,45.744748017388,4.966176056793,"68:A,JD137:A,JD940:A",False,False,False,44 CHEMIN DE LA GRANGE,Chassieu,69271.0,1,4.966176056793,45.744748017388
1414,La Madone,0 ROUTE DE STE CONSORCE,45.777825003143,4.696213973273,72:A,True,False,False,0 ROUTE DE STE CONSORCE,Sainte-Consorce,69190.0,2,4.696213973273,45.777825003143
1683,Les Gambins,27 MONTEE DES CHAVANNES,45.852730761024,4.796117758179,"82:A,82:R,84:R,84:A,JD185:R,JD185:A,JD58:R,JD58:A,R2:R,R2:A",False,False,False,27 MONTEE DES CHAVANNES,Poleymieux-au-Mont-d'Or,69153.0,1,4.796117758179,45.852730761024
1700,Les Hautannes,33 RUE DU 8 MAI 1945,45.879451790604,4.800807553149,"96:A,96:R,JD242:A,JD242:R",True,False,False,33 RUE DU 8 MAI 1945,Saint-Germain-au-Mont-d'Or,69207.0,2,4.800807553149,45.879451790604
287,Buers - Pressensé,291 RUE FRANCIS DE PRESSENSE,45.769116025795,4.896782957945,C17:A,True,False,False,291 RUE FRANCIS DE PRESSENSE,Villeurbanne,69266.0,1,4.896782957945,45.769116025795
10144,Bron Jean Jaurès,65 RUE JEAN JAURES,45.729971435137,4.905870669179,"24:R,79:R",True,False,False,65 RUE JEAN JAURES,Bron,69029.0,1,4.905870669179,45.729971435137
10145,Bron Salengro,27 RUE ROGER SALENGRO,45.730249955167,4.908436058488,"24:A,79:A",True,False,False,27 RUE ROGER SALENGRO,Bron,69029.0,1,4.908436058488,45.730249955167
10146,Bron Salengro,28 RUE ROGER SALENGRO,45.730768031133,4.908449984725,"24:R,79:R",True,False,False,28 RUE ROGER SALENGRO,Bron,69029.0,1,4.908449984725,45.730768031133
47175,Jarrosson,27 AVENUE MAURICE JARROSSON,45.742114015957,4.797650965437,"49:A,6:A,6E:A,90:A",True,False,False,27 AVENUE MAURICE JARROSSON,Sainte-Foy-lès-Lyon,69202.0,1,4.797650965437,45.742114015957
47176,Ste Foy Eglise,1A AVENUE VALIOUD,45.736537029282,4.805033056049,"6:R,6E:R,C19:R,JD100:A",True,False,False,1A AVENUE VALIOUD,Sainte-Foy-lès-Lyon,69202.0,1,4.805033056049,45.736537029282
47177,La Chenaie - Fontanières,27 AVENUE GENERAL DE GAULLE,45.725138015112,4.810657953064,"6:A,6E:A,8:R,JD41:A,JD978:A",True,False,False,27 AVENUE GENERAL DE GAULLE,La Mulatière,69142.0,1,4.810657953064,45.725138015112
10147,Bron Hôtel de Ville,6 RUE DE VERDUN,45.734033691764,4.908901065806,"24:A,79:A",True,False,False,6 RUE DE VERDUN,Bron,69029.0,1,4.908901065806,45.734033691764
10148,Bron Hôtel de Ville,1 RUE ROGER SALENGRO,45.733193993244,4.908407948273,"24:R,79:R",True,False,False,1 RUE ROGER SALENGRO,Bron,69029.0,1,4.908407948273,45.733193993244
1015,Garibaldi - Gambetta,77 COURS GAMBETTA,45.751793455541,4.853310110918,"C11:R,C25:R,JD980:A,PL1:A",True,False,False,77 COURS GAMBETTA,Lyon 3e Arrondissement,69383.0,1,4.853310110918,45.751793455541
10150,Bron Jules Mas,49 AVENUE CAMILLE ROUSSET,45.735639002659,4.910338673258,"24:R,79:R,C17:A,JD971:A",True,False,False,49 AVENUE CAMILLE ROUSSET,Bron,69029.0,1,4.910338673258,45.735639002659
10155,Bron Léo Lagrange,47 AVENUE DU PRESIDENT SALVADOR ALLENDE,45.740646249225,4.929007930948,79:A,True,False,False,47 AVENUE DU PRESIDENT SALVADOR ALLENDE,Bron,69029.0,1,4.929007930948,45.740646249225
10156,Bron Léo Lagrange,44 AVENUE DU PRESIDENT SALVADOR ALLENDE,45.740278085065,4.928579205559,79:R,True,False,False,44 AVENUE DU PRESIDENT SALVADOR ALLENDE,Bron,69029.0,1,4.928579205559,45.740278085065
10158,Bron Libération,5 AVENUE EDOUARD HERRIOT,45.730253776931,4.901398090223,C17:A,True,False,False,5 AVENUE EDOUARD HERRIOT,Bron,69029.0,1,4.901398090223,45.730253776931
47179,Gare de Pierre-Bénite,18 RUE STALINGRAD,45.705909003211,4.82345000884,17:A,True,False,False,18 RUE STALINGRAD,Oullins-Pierre-Bénite,69149.0,1,4.82345000884,45.705909003211
47180,Brotillon,30 CHEMIN DU BROTILLON,45.704519985514,4.82594802261,17:A,True,False,False,30 CHEMIN DU BROTILLON,Oullins-Pierre-Bénite,69149.0,1,4.82594802261,45.704519985514
47186,4 Chemins - La Salette,69 RUE FRANCOIS GENIN,45.750382978263,4.795662028645,45:R,True,False,False,69 RUE FRANCOIS GENIN,Lyon 5e Arrondissement,69385.0,1,4.795662028645,45.750382978263
47187,Le Visan,218 AVENUE BARTHELEMY BUYER,45.764127039501,4.789409965179,"45:R,55:A",True,False,False,218 AVENUE BARTHELEMY BUYER,Lyon 5e Arrondissement,69385.0,1,4.789409965179,45.764127039501
21606,Ronno Maisons Neuves,Ronno Maisons Neuves,45.983841,4.370835,JD344:A,False,,,,,,5,4.370835,45.983841
21607,Ronno La Petite Montagne,Ronno La Petite Montagne,45.986728,4.397279,JD344:A,False,,,,,,5,4.397279,45.986728
21609,Ronno Les Tardières,Ronno Les Tardières,45.983,4.363254,JD344:A,False,,,,,,5,4.363254,45.983
21614,St-Romain-de-Popey Les Arnas,St-Romain-de-Popey Les Arnas,45.858792,4.53557,"JD412:R,JD412:A",True,,,,,,3,4.53557,45.858792
21634,St-Romain-de-Popey Les Gouttes,St-Romain-de-Popey Les Gouttes,45.850116,4.524117,JD404:A,False,,,,,,3,4.524117,45.850116
21635,St-Romain-de-Popey Ordilly,St-Romain-de-Popey Ordilly,45.836142,4.543949,JD412:R,False,,,,,,3,4.543949,45.836142
21636,St-Romain-de-Popey Ordilly,St-Romain-de-Popey Ordilly,45.836128,4.544078,JD412:A,False,,,,,,3,4.544078,45.836128
21637,St-Romain-de-Popey l'Ortet,St-Romain-de-Popey l'Ortet,45.853631,4.5318,JD412:R,False,,,,,,3,4.5318,45.853631
1043,Général Frère,235 BOULEVARD PINEL,45.726783015218,4.887030054432,"131:A,26:A,79:A",True,False,False,235 BOULEVARD PINEL,Bron,69029.0,1,4.887030054432,45.726783015218
10435,Piscine de Vaise,57 AVENUE SIDOINE APOLLINAIRE,45.770850156926,4.796803616884,"19:A,3:A,66:A",True,False,False,57 AVENUE SIDOINE APOLLINAIRE,Lyon 9e Arrondissement,69389.0,1,4.796803616884,45.770850156926
10437,Apollinaire Bourbonnais,29 AVENUE SIDOINE APOLLINAIRE,45.772783962638,4.795743037691,"19:A,3:A,66:A",True,False,False,29 AVENUE SIDOINE APOLLINAIRE,Lyon 9e Arrondissement,69389.0,1,4.795743037691,45.772783962638
1044,Genevrey,1088 AVENUE VICTOR HUGO,45.820817933316,4.880404555661,"33:R,JD201:A,JD63:A",True,False,False,1088 AVENUE VICTOR HUGO,Rillieux-la-Pape,69286.0,1,4.880404555661,45.820817933316
10441,Dardilly Les Mouilles,0 ROUTE D ECULLY,45.79748681853,4.759416671378,"3:R,JD151:A,JD176:A,JD36:A,JD697:R,JD841:A",True,False,False,0 ROUTE D ECULLY,Dardilly,69072.0,1,4.759416671378,45.79748681853
21638,St-Romain-de-Popey l'Ortet,St-Romain-de-Popey l'Ortet,45.853429,4.5317,"JD412:A,JD412:R",False,,,,,,3,4.5317,45.853429
21755,Tarare La Patte d'Oie,Tarare La Patte d'Oie,45.901776,4.432744,"JD400:A,JD400:R,JD425:R",False,,,,,,4,4.432744,45.901776
47188,Berlioz,51 RUE HECTOR BERLIOZ,45.799361955556,4.822394022515,"2:A,S10:R",True,False,False,51 RUE HECTOR BERLIOZ,Lyon 9e Arrondissement,69389.0,1,4.822394022515,45.799361955556
47189,Place des Tapis,6 BOULEVARD DES CANUTS,45.77558697309,4.830074065251,"2:A,33:A",True,False,False,6 BOULEVARD DES CANUTS,Lyon 4e Arrondissement,69384.0,1,4.830074065251,45.77558697309
21760,Tarare Route de Paris,Tarare Route de Paris,45.89193,4.411446,"JD400:R,JD400:A,JD417:A,JD417:R,JD420:R",False,,,,,,4,4.411446,45.89193
21761,Tarare Place Simonet,Tarare Place Simonet,45.896673,4.435634,164:R,False,,,,,,4,4.435634,45.896673
21762,Tarare Tennis,Tarare Tennis,45.890162,4.444619,"216:A,217:A,JD416:A,JD420:R,JD420:A",False,,,,,,4,4.444619,45.890162
21763,Tarare Tennis,Tarare Tennis,45.890196,4.444479,"216:R,217:R,JD416:R,JD420:R",False,,,,,,4,4.444479,45.890196
21765,Tarare Vert Galant,Tarare Vert Galant,45.890689,4.44452,JD420:R,True,,,,,,4,4.44452,45.890689
21766,Montrottier Albigny,Montrottier Albigny,45.823913,4.450726,JD406:R,False,,,,,,4,4.450726,45.823913
10165,Manissieux P. Blanche,61 ROUTE DE GRENOBLE,45.705623714202,4.992008818145,"26:A,26:R",True,False,False,61 ROUTE DE GRENOBLE,Saint-Priest,69290.0,1,4.992008818145,45.705623714202
10166,Flachet - Alain Gilles,43 RUE FLACHET,45.768095039318,4.889762962259,"69:A,JD977:A,JD977:R",True,False,False,43 RUE FLACHET,Villeurbanne,69266.0,1,4.889762962259,45.768095039318
10169,Austerlitz,1 RUE DE BELFORT,45.77574200047,4.834897034921,"C13:A,PL2:A",False,False,False,1 RUE DE BELFORT,Lyon 4e Arrondissement,69384.0,1,4.834897034921,45.77574200047
10170,Bienvenus - Pressensé,83 RUE DES BIENVENUS,45.771713239993,4.885246434477,C26:R,True,False,False,83 RUE DES BIENVENUS,Villeurbanne,69266.0,1,4.885246434477,45.771713239993
10171,Perroncel,45 RUE EDOUARD VAILLANT,45.775383354497,4.880193895258,C26:A,True,False,False,45 RUE EDOUARD VAILLANT,Villeurbanne,69266.0,1,4.880193895258,45.775383354497
21767,Montrottier Albigny,Montrottier Albigny,45.823958,4.450812,JD406:A,False,,,,,,4,4.450812,45.823958
21768,Montrottier Le Bourg,Montrottier Le Bourg,45.790023,4.46644,"JD406:R,JD419:R",False,,,,,,4,4.46644,45.790023
21855,St-V.-de-R. Chem. des Noirs,St-V.-de-R. Chem. des Noirs,46.057249,4.395758,"JD348:R,JD352:R,JD379:R",False,,,,,,5,4.395758,46.057249
21857,St-V.-de-R. Chez Faurezien,St-V.-de-R. Chez Faurezien,46.036001,4.366907,JD351:A,False,,,,,,5,4.366907,46.036001
10175,Legay,174 RUE NICOLAS GARNIER,45.754564470275,4.916817694219,C8:R,True,False,False,174 RUE NICOLAS GARNIER,Villeurbanne,69266.0,1,4.916817694219,45.754564470275
10176,Legay,95 RUE NICOLAS GARNIER,45.754668020398,4.917897045087,C8:A,True,False,False,95 RUE NICOLAS GARNIER,Villeurbanne,69266.0,1,4.917897045087,45.754668020398
10177,Abondance,57 COURS GAMBETTA,45.752901028826,4.849996944004,C11:R,True,False,False,57 COURS GAMBETTA,Lyon 3e Arrondissement,69383.0,1,4.849996944004,45.752901028826
10185,Mermoz - Pinel,155B AVENUE JEAN MERMOZ,45.730901956467,4.886871957775,"C15:R,C15E:R,PL1:A",True,False,False,155B AVENUE JEAN MERMOZ,Lyon 8e Arrondissement,69388.0,1,4.886871957775,45.730901956467
1045,Genevrey,1073 AVENUE VICTOR HUGO,45.820772099843,4.880441056531,33:A,True,False,False,1073 AVENUE VICTOR HUGO,Rillieux-la-Pape,69286.0,1,4.880441056531,45.820772099843
10450,Dardilly Peupliers,39 CHEMIN DES PEUPLIERS,45.814161713651,4.758349693982,"89:A,89D:A,GE4:R,JD171:A,JD33:A,JD841:A",True,False,False,39 CHEMIN DES PEUPLIERS,Dardilly,69072.0,1,4.758349693982,45.814161713651
10457,Muséum,23 BOULEVARD DES BELGES,45.775039143538,4.847890756042,"38:A,C1:A",True,False,False,23 BOULEVARD DES BELGES,Lyon 6e Arrondissement,69386.0,1,4.847890756042,45.775039143538
21893,Savigny Taylan,Savigny Taylan,45.823513,4.535398,JD404:A,False,,,,,,3,4.535398,45.823513
10458,Muséum,28 BOULEVARD DES BELGES,45.774723353663,4.848326550623,"38:R,C1:R",True,False,False,28 BOULEVARD DES BELGES,Lyon 6e Arrondissement,69386.0,1,4.848326550623,45.774723353663
10525,1ère D.F.L.,43 MONTEE SAINT LAURENT,45.750701575939,4.814995984254,"46:R,49:R,C19:R,C20E:R,JD982:A",True,False,False,43 MONTEE SAINT LAURENT,Lyon 5e Arrondissement,69385.0,1,4.814995984254,45.750701575939
21894,Claveisolles Claveisette,Claveisolles Claveisette,46.119359,4.483821,JD386:R,False,,,,,,5,4.483821,46.119359
10530,Dupuy,29 CHEMIN DU TRONCHON,45.802259973556,4.776916064644,"21:A,GE4:R,GE4:A",True,False,False,29 CHEMIN DU TRONCHON,Champagne-au-Mont-d'Or,69040.0,1,4.776916064644,45.802259973556
10532,Echangeur Sans-Souci,40 CHEMIN DE PAISY,45.80489399223,4.772189010098,"21:A,GE4:R,GE4:A",True,False,False,40 CHEMIN DE PAISY,Limonest,69116.0,1,4.772189010098,45.80489399223
11032,Savoie,21 RUE JULES VERNE,45.700516248616,4.981870574698,"50:A,JD8:R",False,False,False,21 RUE JULES VERNE,Saint-Priest,69290.0,1,4.981870574698,45.700516248616
2878,St Priest Les Roses,26 BOULEVARD DES ROSES,45.686680155782,4.939580892076,62:A,True,False,False,26 BOULEVARD DES ROSES,Saint-Priest,69290.0,1,4.939580892076,45.686680155782
1019,Genas Place République,6 RUE DE LA REPUBLIQUE,45.732551036464,4.996511975821,"C200:R,JD120:R,JD130:A,JD25:R,JD294:A,JD941:R,JD943:R",True,False,False,6 RUE DE LA REPUBLIQUE,Genas,69277.0,2,4.996511975821,45.732551036464
10190,Résidence Marianne,46 RUE PASTEUR,45.665026586521,4.959484283065,"62:R,87:R",True,False,False,46 RUE PASTEUR,Mions,69283.0,1,4.959484283065,45.665026586521
10191,Monplaisir Lumière,1 PLACE AMBROISE COURTOIS,45.74532999244,4.871802046395,C16:A,True,False,False,1 PLACE AMBROISE COURTOIS,Lyon 8e Arrondissement,69388.0,1,4.871802046395,45.74532999244
47190,Place des Tapis,1 RUE DE LA TERRASSE,45.774706975109,4.830477046047,"2:R,33:R",True,False,False,1 RUE DE LA TERRASSE,Lyon 4e Arrondissement,69384.0,1,4.830477046047,45.774706975109
47191,Subsistances,8 QUAI SAINT VINCENT,45.767807967576,4.81685795564,"19:R,31:R,40:R,C14:R,JD974:A,PL3:R",True,False,False,8 QUAI SAINT VINCENT,Lyon 1er Arrondissement,69381.0,1,4.81685795564,45.767807967576
47193,Champagne (che.du Pavé),2 CHEMIN DU TRONCHON,45.801608998049,4.784589007359,21:R,True,False,False,2 CHEMIN DU TRONCHON,Champagne-au-Mont-d'Or,69040.0,1,4.784589007359,45.801608998049
47194,Champagne De Gaulle,16 AVENUE GENERAL DE GAULLE,45.802446042372,4.784380992676,"21:R,61:R,GE4:A,GE4:R",True,False,False,16 AVENUE GENERAL DE GAULLE,Champagne-au-Mont-d'Or,69040.0,1,4.784380992676,45.802446042372
47195,Champagne De Gaulle,16 AVENUE GENERAL DE GAULLE,45.802754007091,4.784214018557,"21:A,61:A",True,False,False,16 AVENUE GENERAL DE GAULLE,Champagne-au-Mont-d'Or,69040.0,1,4.784214018557,45.802754007091
47196,Hameau du Puy d'Or,737 ROUTE DU PUY D OR,45.820374009994,4.775043032193,"21:A,JD183:A,JD35:R,JD77:R",True,False,False,737 ROUTE DU PUY D OR,Limonest,69116.0,1,4.775043032193,45.820374009994
10196,Les Canuts,24 BOULEVARD DES CANUTS,45.776807909637,4.829100458978,"2:A,33:A",True,False,False,24 BOULEVARD DES CANUTS,Lyon 4e Arrondissement,69384.0,1,4.829100458978,45.776807909637
10197,Les Canuts,20 BOULEVARD DES CANUTS,45.776131363798,4.829571472879,"2:R,33:R",True,False,False,20 BOULEVARD DES CANUTS,Lyon 4e Arrondissement,69384.0,1,4.829571472879,45.776131363798
10198,Hénon,48 BOULEVARD DES CANUTS,45.778830021554,4.827668997579,"2:A,33:A",True,False,False,48 BOULEVARD DES CANUTS,Lyon 4e Arrondissement,69384.0,1,4.827668997579,45.778830021554
10533,Echangeur Sans-Souci,40 CHEMIN DE PAISY,45.804647971165,4.772572056248,21:R,True,False,False,40 CHEMIN DE PAISY,Limonest,69116.0,1,4.772572056248,45.804647971165
10543,Limonest Maison Retraite,114 ROUTE DE BELLEVUE,45.840619866284,4.772330032398,"21:R,JD35:A",True,False,False,114 ROUTE DE BELLEVUE,Limonest,69116.0,1,4.772330032398,45.840619866284
47206,Ecoles de Collonges,7 CHEMIN DE L ECULLY,45.822626981401,4.837982985936,"71:R,71:A,JD181:R,JD54:A,JD70:A,JD71:A,JD819:R",False,False,False,7 CHEMIN DE L ECULLY,Collonges-au-Mont-d'Or,69063.0,1,4.837982985936,45.822626981401
47207,Verlaine,112 COURS TOLSTOI,45.762096968732,4.880441045142,"69:A,C23:R,PL4:A,TB11:A",True,False,False,112 COURS TOLSTOI,Villeurbanne,69266.0,1,4.880441045142,45.762096968732
47208,Verlaine,95 COURS TOLSTOI,45.762196973062,4.880155022216,"69:R,C23:A,PL4:R,TB11:R",True,False,False,95 COURS TOLSTOI,Villeurbanne,69266.0,1,4.880155022216,45.762196973062
23332,Communay La Guicharde,Communay La Guicharde,45.605875,4.843628,"211:R,213:A,JD720:R,JD750:R,JD752:R,JD914:R,JD999:A",True,,,,,,2,4.843628,45.605875
